Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"10114","CVE-1999-0524","2.1","Low","10.0.0.55","icmp","0","ICMP Timestamp Request Remote Date Disclosure","It is possible to determine the exact time set on the remote host.","The remote host answers to an ICMP timestamp request.  This allows an
attacker to know the date that is set on the targeted machine, which
may assist an unauthenticated, remote attacker in defeating time-based
authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 /
2008 R2 are deliberately incorrect, but usually within 1000 seconds of
the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP
timestamp replies (14).","","The remote clock is synchronized with the local clock.
"
"10150","","","None","10.0.0.55","udp","137","Windows NetBIOS / SMB Remote Host Information Disclosure","It was possible to obtain the network name of the remote host.","The remote host is listening on UDP port 137 or TCP port 445, and
replies to NetBIOS nbtscan or SMB requests.

Note that this plugin gathers information to be used in other plugins,
but does not itself generate a report.","n/a","","The following 7 NetBIOS names have been gathered :

 TRUENAS          = Computer name
 TRUENAS          = Messenger Service
 TRUENAS          = File Server Service
 __MSBROWSE__     = Master Browser
 WORKGROUP        = Workgroup / Domain name
 WORKGROUP        = Master Browser
 WORKGROUP        = Browser Service Elections

This SMB server seems to be a Samba server - its MAC address is NULL."
"10287","","","None","10.0.0.55","udp","0","Traceroute Information","It was possible to obtain traceroute information.","Makes a traceroute to the remote host.","n/a","","For your information, here is the traceroute from 172.20.0.2 to 10.0.0.55 : 
172.20.0.2
172.20.0.1
10.0.0.55

Hop Count: 2
"
"10386","","","None","10.0.0.55","tcp","80","Web Server No 404 Error Code Check","The remote web server does not return 404 error codes.","The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.

Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.","n/a","","

CGI scanning will be disabled for this host because the host responds
to requests for non-existent URLs with HTTP code 302
rather than 404. The requested URL was : 

    http://10.0.0.55/QsL_o6L4Dxrm.html
"
"10386","","","None","10.0.0.55","tcp","443","Web Server No 404 Error Code Check","The remote web server does not return 404 error codes.","The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.

Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.","n/a","","

CGI scanning will be disabled for this host because the host responds
to requests for non-existent URLs with HTTP code 302
rather than 404. The requested URL was : 

    https://10.0.0.55/QsL_o6L4Dxrm.html
"
"10863","","","None","10.0.0.55","tcp","443","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.","n/a","","Subject Name: 

Country: US
Organization: iXsystems
Common Name: localhost
Email Address: info@ixsystems.com
State/Province: Tennessee
Locality: Maryville

Issuer Name: 

Country: US
Organization: iXsystems
Common Name: localhost
Email Address: info@ixsystems.com
State/Province: Tennessee
Locality: Maryville

Serial Number: 3A A2 9A 95 

Version: 3

Signature Algorithm: SHA-256 With RSA Encryption

Not Valid Before: Jul 26 11:48:18 2025 GMT
Not Valid After: Aug 27 11:48:18 2026 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 D4 B8 91 F8 6D F4 3D 01 2B 5D A8 14 5F 5F 22 8A 80 12 08 
            3E DB 9F 3C D5 D5 19 5A F8 5D 63 A3 CA B2 EE 54 9B 96 69 38 
            47 30 91 45 59 74 2F 12 67 A6 16 0D 19 E9 4B 24 7B 9D DE 28 
            55 7E 9A 51 9F 84 A0 6D 98 46 A4 65 5B 67 94 6C 3D 0D BD 8D 
            7F 9D 86 4A B2 75 F4 4A 53 E3 4A 60 0A 3F 4A 9B 2F D3 85 CC 
            FF 96 33 E3 AE DB 3E 61 1F F3 20 E8 A1 C9 BE 56 FF 20 02 EF 
            12 77 70 21 1C 53 C0 A0 D7 E0 F6 CF 0E 88 FF DA E8 F4 7F CC 
            A7 13 AA F5 FA 82 4E 4C D8 4A 5D 7F 7F DF BA 0C 03 1E C1 A2 
            BE 92 58 87 F6 7E D1 8F 0D 62 D5 F5 30 C6 42 EC 0E 96 92 6B 
            87 C7 CA 6E A1 BB 64 24 94 FA 3D 9A CB 38 25 54 F4 37 A5 44 
            4E 19 F0 0E F5 21 3A 39 CD 03 B2 8B DB EA 4D 77 84 32 F0 42 
            1B 87 6C 2F B6 34 87 94 1C 04 6D 2C C0 12 E9 3F F5 6B 8E 92 
            29 9A 8B 12 0F 54 36 E9 2C 16 A6 50 F2 B2 A8 C0 0D 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 22 25 BF 0C 3E DF 7F 1A A8 31 FF 1B C9 AB 2F 57 99 E6 A0 
           AD F3 73 39 06 4F 4D F3 6F 21 B3 E5 4F B5 66 31 F5 BD 26 1A 
           D1 93 87 FE 14 7C DA AA 95 4C 02 57 33 1D C1 17 3F 33 E5 07 
           F5 23 9E 8A 6E 99 CC 73 73 3D 5C 81 4D 84 7C 2F 2F 40 8A 33 
           E9 C2 68 96 CC 03 F3 6F 43 56 27 93 38 34 ED A5 E0 EC 24 81 
           43 8D CD BE 80 E4 46 29 6E 4D 95 02 1B 24 B2 5A D4 12 B3 D8 
           C1 42 E8 45 A7 0A B1 22 F7 A8 A2 29 0A 67 A4 FA 3B F3 45 96 
           37 73 43 38 00 33 08 B3 0D A3 BA 53 6A 98 5B 12 EB 2D 7A 5B 
           FA B3 43 9F 3E 73 39 79 A4 4B 01 58 B5 09 89 44 43 43 A7 EB 
           06 E5 0C FB 11 96 49 51 BC 61 3D 6D 2A E3 72 7C 67 9E F5 46 
           61 5E C5 CC F3 CF 81 98 41 A5 1E EA 44 4C D1 E8 0E 14 D0 96 
           7A A1 D3 3C 58 5C F6 0D B2 9E 09 13 63 48 D7 BF 64 C2 0D CD 
           04 A5 3E AF ED 04 75 81 8C 4D 30 BE 83 F4 95 06 2D 

Extension: Subject Alternative Name(2.5.29.17)
Critical: 0
DNS: localhost


Extension: Extended Key Usage(2.5.29.37)
Critical: 0
Purpose#1: Web Server Authentication (1.3.6.1.5.5.7.3.1)


Fingerprints : 

SHA-256 Fingerprint: C0 EE C3 5F CE B1 E3 5F 06 83 6D 42 F9 59 54 94 D0 60 75 D1 
                     FB 0B BC 20 58 78 D3 E7 21 BB DE CE 
SHA-1 Fingerprint: 34 E1 98 E8 27 61 20 A4 07 29 5D B0 93 66 B4 5E 37 11 09 78 
MD5 Fingerprint: 74 D7 2B 2B 3E 9D 28 E2 6A B4 0B BB 2B F6 6B F1 


PEM certificate : 

-----BEGIN CERTIFICATE-----
MIIDrTCCApWgAwIBAgIEOqKalTANBgkqhkiG9w0BAQsFADCBgDELMAkGA1UEBhMCVVMxEjAQBgNVBAoMCWlYc3lzdGVtczESMBAGA1UEAwwJbG9jYWxob3N0MSEwHwYJKoZIhvcNAQkBFhJpbmZvQGl4c3lzdGVtcy5jb20xEjAQBgNVBAgMCVRlbm5lc3NlZTESMBAGA1UEBwwJTWFyeXZpbGxlMB4XDTI1MDcyNjExNDgxOFoXDTI2MDgyNzExNDgxOFowgYAxCzAJBgNVBAYTAlVTMRIwEAYDVQQKDAlpWHN5c3RlbXMxEjAQBgNVBAMMCWxvY2FsaG9zdDEhMB8GCSqGSIb3DQEJARYSaW5mb0BpeHN5c3RlbXMuY29tMRIwEAYDVQQIDAlUZW5uZXNzZWUxEjAQBgNVBAcMCU1hcnl2aWxsZTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBANS4kfht9D0BK12oFF9fIoqAEgg+25881dUZWvhdY6PKsu5Um5ZpOEcwkUVZdC8SZ6YWDRnpSyR7nd4oVX6aUZ+EoG2YRqRlW2eUbD0NvY1/nYZKsnX0SlPjSmAKP0qbL9OFzP+WM+Ou2z5hH/Mg6KHJvlb/IALvEndwIRxTwKDX4PbPDoj/2uj0f8ynE6r1+oJOTNhKXX9/37oMAx7Bor6SWIf2ftGPDWLV9TDGQuwOlpJrh8fKbqG7ZCSU+j2ayzglVPQ3pUROGfAO9SE6Oc0Dsovb6k13hDLwQhuHbC+2NIeUHARtLMAS6T/1a46SKZqLEg9UNuksFqZQ8rKowA0CAwEAAaMtMCswFAYDVR0RBA0wC4IJbG9jYWxob3N0MBMGA1UdJQQMMAoGCCsGAQUFBwMBMA0GCSqGSIb3DQEBCwUAA4IBAQAiJb8MPt9/Gqgx/xvJqy9XmeagrfNzOQZPTfNvIbPlT7VmMfW9JhrRk4f+FHzaqpVMAlczHcEXPzPlB/Ujnopumcxzcz1cgU2EfC8vQIoz6cJolswD829DVieTODTtpeDsJIFDjc2+gORGKW5NlQIbJLJa1BKz2MFC6EWnCrEi96iiKQpnpPo780WWN3NDOAAzCLMNo7pTaphbEustelv6s0OfPnM5eaRLAVi1CYlEQ0On6wblDPsRlklRvGE9bSrjcnxnnvVGYV7FzPPPgZhBpR7qREzR6A4U0JZ6odM8WFz2DbKeCRNjSNe/ZMINzQSlPq/tBHWBjE0wvoP0lQYt
-----END CERTIFICATE-----"
"11219","","","None","10.0.0.55","tcp","80","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 80/tcp was found to be open"
"11219","","","None","10.0.0.55","tcp","443","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 443/tcp was found to be open"
"11936","","","None","10.0.0.55","tcp","0","OS Identification","It is possible to guess the remote operating system.","Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP,
SNMP, etc.), it is possible to guess the name of the remote operating
system in use. It is also possible sometimes to guess the version of
the operating system.","n/a","","
Remote operating system : Infoblox NIOS
Confidence level : 95
Method : Infoblox_NIOS_web_interface

 
The remote host is running Infoblox NIOS"
"12218","","5.0","Medium","10.0.0.55","udp","5353","mDNS Detection (Remote Network)","It is possible to obtain information about the remote host.","The remote service understands the Bonjour (also known as ZeroConf or
mDNS) protocol, which allows anyone to uncover information from the
remote host such as its operating system type and exact version, its
hostname, and the list of services it is running. 

This plugin attempts to discover mDNS used by hosts that are not on the
network segment on which Nessus resides.","Filter incoming traffic to UDP port 5353, if desired.","","Nessus was able to extract the following information :

  - mDNS hostname       : backup-truenas.local.

  - Advertised services :
    o Service name      : backup-truenas._http._tcp.local.
      Port number       : 80
    o Service name      : backup-truenas._device-info._tcp.local.
      Port number       : 9

"
